date,season_1,season_2,season_3,season_4,holiday,workingday,weather_1,weather_2,weather_3,temperature,humidity,windspeed,count
2012-10-12 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.4375,0.539167,0.235092,7282
2012-10-13 00:00:00,0.0,0.0,0.0,1.0,0,0,1.0,0.0,0.0,0.393333,0.494583,0.146142,7109
2012-10-14 00:00:00,0.0,0.0,0.0,1.0,0,0,1.0,0.0,0.0,0.521667,0.640417,0.27861199999999997,6639
2012-10-15 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.561667,0.7075,0.296037,5875
2012-10-16 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.468333,0.558333,0.182221,7534
2012-10-17 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.455833,0.692917,0.101371,7461
2012-10-18 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.5225,0.728333,0.23693699999999998,7509
2012-10-19 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.563333,0.815,0.134954,5424
2012-10-20 00:00:00,0.0,0.0,0.0,1.0,0,0,1.0,0.0,0.0,0.484167,0.572917,0.11753699999999999,8090
2012-10-21 00:00:00,0.0,0.0,0.0,1.0,0,0,1.0,0.0,0.0,0.464167,0.51,0.166054,6824
2012-10-22 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.4875,0.568333,0.08148330000000001,7058
2012-10-23 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.544167,0.641667,0.09454580000000001,7466
2012-10-24 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.5875,0.63625,0.07277919999999999,7693
2012-10-25 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.55,0.800417,0.124375,7359
2012-10-26 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.545833,0.807083,0.132467,7444
2012-10-27 00:00:00,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.53,0.72,0.235692,7852
2012-10-28 00:00:00,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.4775,0.694583,0.398008,4459
2012-10-29 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,0.44,0.88,0.3582,22
2012-10-30 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.318182,0.8254549999999999,0.213009,1096
2012-10-31 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.3575,0.666667,0.166667,5566
2012-11-01 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.365833,0.581667,0.157346,5986
2012-11-02 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.355,0.522083,0.266175,5847
2012-11-03 00:00:00,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.343333,0.49125,0.270529,5138
2012-11-04 00:00:00,0.0,0.0,0.0,1.0,0,0,1.0,0.0,0.0,0.325833,0.532917,0.179108,5107
2012-11-05 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.31916700000000003,0.494167,0.236325,5259
2012-11-06 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.280833,0.567083,0.173513,5686
2012-11-07 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.295833,0.5475,0.304108,5035
2012-11-08 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.352174,0.333478,0.347835,5315
2012-11-09 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.361667,0.540833,0.214558,5992
2012-11-10 00:00:00,0.0,0.0,0.0,1.0,0,0,1.0,0.0,0.0,0.389167,0.645417,0.05784580000000001,6536
2012-11-11 00:00:00,0.0,0.0,0.0,1.0,0,0,1.0,0.0,0.0,0.420833,0.6591670000000001,0.1275,6852
2012-11-12 00:00:00,0.0,0.0,0.0,1.0,1,0,1.0,0.0,0.0,0.485,0.741667,0.173517,6269
2012-11-13 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.343333,0.662917,0.342046,4094
2012-11-14 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.289167,0.552083,0.199625,5495
2012-11-15 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.321667,0.620417,0.15298699999999998,5445
2012-11-16 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.345,0.524583,0.171025,5698
2012-11-17 00:00:00,0.0,0.0,0.0,1.0,0,0,1.0,0.0,0.0,0.325,0.545417,0.179729,5629
2012-11-18 00:00:00,0.0,0.0,0.0,1.0,0,0,1.0,0.0,0.0,0.3425,0.692917,0.22761199999999998,4669
2012-11-19 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.380833,0.623333,0.235067,5499
2012-11-20 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.374167,0.685,0.082725,5634
2012-11-21 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.353333,0.61375,0.103246,5146
2012-11-22 00:00:00,0.0,0.0,0.0,1.0,1,0,1.0,0.0,0.0,0.34,0.580417,0.05287080000000001,2425
2012-11-23 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.36833299999999997,0.56875,0.148021,3910
2012-11-24 00:00:00,0.0,0.0,0.0,1.0,0,0,1.0,0.0,0.0,0.278333,0.40458299999999997,0.376871,2277
2012-11-25 00:00:00,0.0,0.0,0.0,1.0,0,0,1.0,0.0,0.0,0.245833,0.468333,0.1505,2424
2012-11-26 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.313333,0.535417,0.04665,5087
2012-11-27 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.291667,0.786667,0.237562,3959
2012-11-28 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.296667,0.50625,0.210821,5260
2012-11-29 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.28087,0.555652,0.115522,5323
2012-11-30 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.298333,38.39246861232918,0.05847080000000001,5668
2012-12-01 00:00:00,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.298333,0.806667,0.05970419999999999,5191
2012-12-02 00:00:00,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.3475,0.823333,0.12437899999999999,4649
2012-12-03 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.4525,0.7675,0.08272080000000001,6234
2012-12-04 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.475833,0.73375,0.174129,6606
2012-12-05 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.438333,0.485,0.324021,5729
2012-12-06 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.255833,0.50875,0.174754,5375
2012-12-07 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.320833,0.764167,0.1306,5008
2012-12-08 00:00:00,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.38166700000000003,0.91125,0.101379,5582
2012-12-09 00:00:00,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.384167,0.905417,0.157975,3228
2012-12-10 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.43583299999999997,0.925,0.190308,5170
2012-12-11 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.353333,0.5966670000000001,0.296037,5501
2012-12-12 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.2975,0.538333,0.162937,5319
2012-12-13 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.295833,0.485833,0.174129,5532
2012-12-14 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.281667,0.642917,0.13122899999999998,5611
2012-12-15 00:00:00,0.0,0.0,0.0,1.0,0,0,1.0,0.0,0.0,0.324167,0.650417,0.10635,5047
2012-12-16 00:00:00,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.3625,0.83875,0.100742,3786
2012-12-17 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.393333,0.907083,0.0982583,4585
2012-12-18 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.410833,0.66625,0.221404,5557
2012-12-19 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.3325,0.625417,0.184092,5267
2012-12-20 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.33,0.667917,0.132463,4128
2012-12-21 00:00:00,1.0,0.0,0.0,0.0,0,1,0.0,1.0,0.0,0.326667,0.556667,0.37438299999999997,3623
2012-12-22 00:00:00,1.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.265833,0.44125,0.407346,1749
2012-12-23 00:00:00,1.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.245833,0.515417,0.13308299999999998,1787
2012-12-24 00:00:00,1.0,0.0,0.0,0.0,0,1,0.0,1.0,0.0,0.231304,0.791304,0.07723039999999999,920
2012-12-25 00:00:00,1.0,0.0,0.0,0.0,1,0,0.0,1.0,0.0,0.291304,0.734783,0.168726,1013
2012-12-26 00:00:00,1.0,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.243333,0.823333,0.316546,441
2012-12-27 00:00:00,1.0,0.0,0.0,0.0,0,1,0.0,1.0,0.0,0.25416700000000003,0.652917,0.35013299999999997,2114
2012-12-28 00:00:00,1.0,0.0,0.0,0.0,0,1,0.0,1.0,0.0,0.253333,0.59,0.155471,3095
2012-12-29 00:00:00,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.253333,0.7529170000000001,0.124383,1341
2012-12-30 00:00:00,1.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.255833,0.483333,0.350754,1796
2012-12-31 00:00:00,1.0,0.0,0.0,0.0,0,1,0.0,1.0,0.0,0.215833,0.5775,0.154846,2729
